time_ms,pattern_id,phase,route_quality,candidate_admissible,candidate_latency_ms,candidate_cost,relapse_phase,route_class,degradation_onset_ms
16640.0,1,stable,1.0,True,7.883854324746417,0.3,STABLE,CONTROL,86000.0
16660.0,7,stable,1.0,True,10.73593845854767,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
16680.0,7,stable,1.0,True,7.412098425038527,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
16700.0,4,stable,1.0,True,6.306329835331525,0.3,STABLE,CONTROL,86000.0
16720.0,7,stable,1.0,True,4.046568191218536,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
16740.0,5,stable,1.0,True,11.632558879890109,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
16760.0,2,stable,1.0,True,9.269416681763458,0.3,STABLE,CONTROL,86000.0
16780.0,4,stable,1.0,True,10.350941146687397,0.3,STABLE,CONTROL,86000.0
16800.0,1,stable,1.0,True,5.552717842264675,0.3,STABLE,CONTROL,86000.0
16820.0,2,stable,1.0,True,2.0005276184785643,0.3,STABLE,CONTROL,86000.0
16840.0,2,stable,1.0,True,6.932074451702846,0.3,STABLE,CONTROL,86000.0
16860.0,1,stable,1.0,True,12.830191279970723,0.3,STABLE,CONTROL,86000.0
16880.0,4,stable,1.0,True,10.21272113728898,0.3,STABLE,CONTROL,86000.0
16900.0,5,stable,1.0,True,11.173597423919473,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
16920.0,6,stable,1.0,True,11.150393216128144,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
16940.0,1,stable,1.0,True,10.75098765330344,0.3,STABLE,CONTROL,86000.0
16960.0,5,stable,1.0,True,8.761974218070645,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
16980.0,3,stable,1.0,True,6.06065234320144,0.3,STABLE,CONTROL,86000.0
17000.0,4,stable,1.0,True,9.149501455533438,0.3,STABLE,CONTROL,86000.0
17020.0,2,stable,1.0,True,1.0,0.3,STABLE,CONTROL,86000.0
17040.0,2,stable,1.0,True,9.220982613241826,0.3,STABLE,CONTROL,86000.0
17060.0,7,stable,1.0,True,7.855715208503735,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
17080.0,7,stable,1.0,True,7.884599804005261,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
17100.0,7,stable,1.0,True,9.80562778867149,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
17120.0,2,stable,1.0,True,3.8832362570752696,0.3,STABLE,CONTROL,86000.0
17140.0,5,stable,1.0,True,7.6751445281944175,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
17160.0,5,stable,1.0,True,9.025157895083826,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
17180.0,2,stable,1.0,True,10.294609799483759,0.3,STABLE,CONTROL,86000.0
17200.0,4,stable,1.0,True,14.819388223009794,0.3,STABLE,CONTROL,86000.0
17220.0,4,stable,1.0,True,11.854070346316647,0.3,STABLE,CONTROL,86000.0
17240.0,5,stable,1.0,True,9.510128837861393,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
17260.0,2,stable,1.0,True,8.10935565500272,0.3,STABLE,CONTROL,86000.0
17280.0,4,stable,1.0,True,10.552604725404764,0.3,STABLE,CONTROL,86000.0
17300.0,0,stable,1.0,True,9.877194861021437,0.3,STABLE,PERSISTENT_FAILURE,86000.0
17320.0,1,stable,1.0,True,6.812618358919782,0.3,STABLE,CONTROL,86000.0
17340.0,3,stable,1.0,True,6.88005624367872,0.3,STABLE,CONTROL,86000.0
17360.0,1,stable,1.0,True,11.95049096779201,0.3,STABLE,CONTROL,86000.0
17380.0,7,stable,1.0,True,6.138683034032865,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
17400.0,3,stable,1.0,True,12.067342569167739,0.3,STABLE,CONTROL,86000.0
17420.0,3,stable,1.0,True,4.344984840128632,0.3,STABLE,CONTROL,86000.0
17440.0,5,stable,1.0,True,6.227403817364449,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
17460.0,5,stable,1.0,True,7.780724950177283,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
17480.0,5,stable,1.0,True,9.919438647026864,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
17500.0,3,stable,1.0,True,5.363947582763123,0.3,STABLE,CONTROL,86000.0
17520.0,2,stable,1.0,True,9.460987847614835,0.3,STABLE,CONTROL,86000.0
17540.0,2,stable,1.0,True,8.795605905966351,0.3,STABLE,CONTROL,86000.0
17560.0,0,stable,1.0,True,4.911620373048297,0.3,STABLE,PERSISTENT_FAILURE,86000.0
17580.0,3,stable,1.0,True,7.074814226713171,0.3,STABLE,CONTROL,86000.0
17600.0,1,stable,1.0,True,9.784530297184595,0.3,STABLE,CONTROL,86000.0
17620.0,1,stable,1.0,True,9.521688283710034,0.3,STABLE,CONTROL,86000.0
17640.0,7,stable,1.0,True,3.598311502081133,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
17660.0,4,stable,1.0,True,3.299612345555378,0.3,STABLE,CONTROL,86000.0
17680.0,4,stable,1.0,True,7.243884813553159,0.3,STABLE,CONTROL,86000.0
17700.0,5,stable,1.0,True,8.929661800337652,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
17720.0,4,stable,1.0,True,7.140646472602869,0.3,STABLE,CONTROL,86000.0
17740.0,1,stable,1.0,True,4.989947847654294,0.3,STABLE,CONTROL,86000.0
17760.0,7,stable,1.0,True,10.322546510838523,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
17780.0,5,stable,1.0,True,8.58685359013961,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
17800.0,1,stable,1.0,True,6.465309335251946,0.3,STABLE,CONTROL,86000.0
17820.0,2,stable,1.0,True,8.614347651121495,0.3,STABLE,CONTROL,86000.0
17840.0,5,stable,1.0,True,2.1732356636794954,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
17860.0,6,stable,1.0,True,3.6301785629209515,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
17880.0,0,stable,1.0,True,4.906409558200078,0.3,STABLE,PERSISTENT_FAILURE,86000.0
17900.0,3,stable,1.0,True,1.0,0.3,STABLE,CONTROL,86000.0
17920.0,3,stable,1.0,True,7.238979846591682,0.3,STABLE,CONTROL,86000.0
17940.0,2,stable,1.0,True,1.0,0.3,STABLE,CONTROL,86000.0
17960.0,2,stable,1.0,True,6.355681858661168,0.3,STABLE,CONTROL,86000.0
17980.0,6,stable,1.0,True,8.56616706055682,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
18000.0,1,stable,1.0,True,9.082405231037601,0.3,STABLE,CONTROL,86000.0
18020.0,1,stable,1.0,True,9.050869274191447,0.3,STABLE,CONTROL,86000.0
18040.0,3,stable,1.0,True,5.867370578287618,0.3,STABLE,CONTROL,86000.0
18060.0,4,stable,1.0,True,9.038791438006541,0.3,STABLE,CONTROL,86000.0
18080.0,6,stable,1.0,True,5.144017881038677,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
18100.0,5,stable,1.0,True,5.775023522476722,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
18120.0,5,stable,1.0,True,7.870153137265004,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
18140.0,5,stable,1.0,True,5.575432536294776,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
18160.0,4,stable,1.0,True,9.740085852058234,0.3,STABLE,CONTROL,86000.0
18180.0,5,stable,1.0,True,5.19825182460613,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
18200.0,6,stable,1.0,True,1.6892166908864237,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
18220.0,6,stable,1.0,True,9.449296665697029,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
18240.0,7,stable,1.0,True,1.0,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
18260.0,1,stable,1.0,True,2.4352964654949103,0.3,STABLE,CONTROL,86000.0
18280.0,1,stable,1.0,True,10.072918602853221,0.3,STABLE,CONTROL,86000.0
18300.0,5,stable,1.0,True,2.376004322731985,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
18320.0,5,stable,1.0,True,11.308701225883487,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
18340.0,1,stable,1.0,True,5.766323157695617,0.3,STABLE,CONTROL,86000.0
18360.0,5,stable,1.0,True,6.014204721970448,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
18380.0,7,stable,1.0,True,8.970174729302904,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
18400.0,5,stable,1.0,True,12.624948169657078,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
18420.0,7,stable,1.0,True,3.6345524241768956,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
18440.0,4,stable,1.0,True,2.4914247881168787,0.3,STABLE,CONTROL,86000.0
18460.0,3,stable,1.0,True,7.590508432823025,0.3,STABLE,CONTROL,86000.0
18480.0,0,stable,1.0,True,5.432406967527403,0.3,STABLE,PERSISTENT_FAILURE,86000.0
18500.0,6,stable,1.0,True,12.169329966297877,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
18520.0,6,stable,1.0,True,9.210171594433108,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
18540.0,5,stable,1.0,True,1.918775215508818,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
18560.0,5,stable,1.0,True,7.428619959901031,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
18580.0,1,stable,1.0,True,8.042018713917038,0.3,STABLE,CONTROL,86000.0
18600.0,5,stable,1.0,True,8.510871586909351,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
18620.0,2,stable,1.0,True,11.390053357382115,0.3,STABLE,CONTROL,86000.0
18640.0,2,stable,1.0,True,6.310029485654675,0.3,STABLE,CONTROL,86000.0
18660.0,4,stable,1.0,True,10.231669684056968,0.3,STABLE,CONTROL,86000.0
18680.0,4,stable,1.0,True,8.450285329483254,0.3,STABLE,CONTROL,86000.0
18700.0,5,stable,1.0,True,9.421229826224657,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
18720.0,4,stable,1.0,True,5.689382916761888,0.3,STABLE,CONTROL,86000.0
18740.0,4,stable,1.0,True,6.36445319828235,0.3,STABLE,CONTROL,86000.0
18760.0,6,stable,1.0,True,6.771173828715534,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
18780.0,5,stable,1.0,True,8.7814326256128,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
18800.0,0,stable,1.0,True,8.85286660474777,0.3,STABLE,PERSISTENT_FAILURE,86000.0
18820.0,7,stable,1.0,True,8.431577516079617,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
18840.0,2,stable,1.0,True,9.416634638645922,0.3,STABLE,CONTROL,86000.0
18860.0,5,stable,1.0,True,5.681969130891506,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
18880.0,7,stable,1.0,True,3.614462586910758,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
18900.0,1,stable,1.0,True,2.976440246000112,0.3,STABLE,CONTROL,86000.0
18920.0,1,stable,1.0,True,5.797474467111013,0.3,STABLE,CONTROL,86000.0
18940.0,2,stable,1.0,True,6.1991403889936185,0.3,STABLE,CONTROL,86000.0
18960.0,5,stable,1.0,True,8.684675564181696,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
18980.0,2,stable,1.0,True,8.781526965287314,0.3,STABLE,CONTROL,86000.0
19000.0,2,stable,1.0,True,14.156785081325802,0.3,STABLE,CONTROL,86000.0
19020.0,6,stable,1.0,True,8.288306136294512,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
19040.0,0,stable,1.0,True,12.532488779405321,0.3,STABLE,PERSISTENT_FAILURE,86000.0
19060.0,0,stable,1.0,True,11.82511547061564,0.3,STABLE,PERSISTENT_FAILURE,86000.0
19080.0,3,stable,1.0,True,4.19036958581494,0.3,STABLE,CONTROL,86000.0
19100.0,6,stable,1.0,True,7.319471999609017,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
19120.0,5,stable,1.0,True,9.708101598803863,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
19140.0,0,stable,1.0,True,7.93518249345712,0.3,STABLE,PERSISTENT_FAILURE,86000.0
19160.0,4,stable,1.0,True,9.381998899070398,0.3,STABLE,CONTROL,86000.0
19180.0,1,stable,1.0,True,10.719404504452424,0.3,STABLE,CONTROL,86000.0
19200.0,6,stable,1.0,True,9.265841259212465,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
19220.0,3,stable,1.0,True,9.184138934904823,0.3,STABLE,CONTROL,86000.0
19240.0,5,stable,1.0,True,5.7521756361696,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
19260.0,3,stable,1.0,True,10.61317702599644,0.3,STABLE,CONTROL,86000.0
19280.0,0,stable,1.0,True,9.24298400408537,0.3,STABLE,PERSISTENT_FAILURE,86000.0
19300.0,6,stable,1.0,True,9.71574834998531,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
19320.0,3,stable,1.0,True,7.918361825688711,0.3,STABLE,CONTROL,86000.0
19340.0,0,stable,1.0,True,10.98679738566255,0.3,STABLE,PERSISTENT_FAILURE,86000.0
19360.0,1,stable,1.0,True,12.58375280747534,0.3,STABLE,CONTROL,86000.0
19380.0,2,stable,1.0,True,3.912602961477619,0.3,STABLE,CONTROL,86000.0
19400.0,0,stable,1.0,True,9.913818815544284,0.3,STABLE,PERSISTENT_FAILURE,86000.0
19420.0,4,stable,1.0,True,10.601534780884592,0.3,STABLE,CONTROL,86000.0
19440.0,2,stable,1.0,True,8.747149863719542,0.3,STABLE,CONTROL,86000.0
19460.0,0,stable,1.0,True,4.539562758104628,0.3,STABLE,PERSISTENT_FAILURE,86000.0
19480.0,0,stable,1.0,True,8.84403144400654,0.3,STABLE,PERSISTENT_FAILURE,86000.0
19500.0,1,stable,1.0,True,7.261935395852501,0.3,STABLE,CONTROL,86000.0
19520.0,2,stable,1.0,True,8.551193823943184,0.3,STABLE,CONTROL,86000.0
19540.0,0,stable,1.0,True,6.078659200044843,0.3,STABLE,PERSISTENT_FAILURE,86000.0
19560.0,0,stable,1.0,True,8.909744290476189,0.3,STABLE,PERSISTENT_FAILURE,86000.0
19580.0,5,stable,1.0,True,8.003505792900944,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
19600.0,5,stable,1.0,True,12.20641600719512,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
19620.0,3,stable,1.0,True,9.46420388190539,0.3,STABLE,CONTROL,86000.0
19640.0,5,stable,1.0,True,4.90383344352213,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
19660.0,6,stable,1.0,True,4.597026587151452,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
19680.0,7,stable,1.0,True,9.512333537056433,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
19700.0,3,stable,1.0,True,6.781536843325833,0.3,STABLE,CONTROL,86000.0
19720.0,6,stable,1.0,True,7.12551130703824,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
19740.0,7,stable,1.0,True,8.63403671693076,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
19760.0,2,stable,1.0,True,12.005321215952334,0.3,STABLE,CONTROL,86000.0
19780.0,6,stable,1.0,True,7.128262831224112,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
19800.0,5,stable,1.0,True,7.444057652434726,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
19820.0,5,stable,1.0,True,3.071154360974261,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
19840.0,2,stable,1.0,True,11.950594364387738,0.3,STABLE,CONTROL,86000.0
19860.0,1,stable,1.0,True,6.107504332055804,0.3,STABLE,CONTROL,86000.0
19880.0,2,stable,1.0,True,9.962011357279213,0.3,STABLE,CONTROL,86000.0
19900.0,6,stable,1.0,True,10.02732118598039,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
19920.0,6,stable,1.0,True,7.026810620940951,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
19940.0,7,stable,1.0,True,3.0520105338391987,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
19960.0,7,stable,1.0,True,7.481127817428149,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
19980.0,0,stable,1.0,True,3.073532615640051,0.3,STABLE,PERSISTENT_FAILURE,86000.0
20000.0,1,stable,1.0,True,9.942042043867371,0.3,STABLE,CONTROL,86000.0
20020.0,5,stable,1.0,True,6.257553456622702,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
20040.0,3,stable,1.0,True,5.621539452201711,0.3,STABLE,CONTROL,86000.0
20060.0,3,stable,1.0,True,6.047491402448168,0.3,STABLE,CONTROL,86000.0
20080.0,7,stable,1.0,True,6.969903551862822,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
20100.0,7,stable,1.0,True,2.3759396664740082,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
20120.0,3,stable,1.0,True,8.45046822407009,0.3,STABLE,CONTROL,86000.0
20140.0,3,stable,1.0,True,4.238764523087004,0.3,STABLE,CONTROL,86000.0
20160.0,7,stable,1.0,True,6.43737197996807,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
20180.0,1,stable,1.0,True,1.4454947119088528,0.3,STABLE,CONTROL,86000.0
20200.0,2,stable,1.0,True,6.404590707187393,0.3,STABLE,CONTROL,86000.0
20220.0,3,stable,1.0,True,5.453417227288082,0.3,STABLE,CONTROL,86000.0
20240.0,4,stable,1.0,True,6.786506026557029,0.3,STABLE,CONTROL,86000.0
20260.0,4,stable,1.0,True,10.989034569988545,0.3,STABLE,CONTROL,86000.0
20280.0,2,stable,1.0,True,8.360536503628783,0.3,STABLE,CONTROL,86000.0
20300.0,3,stable,1.0,True,9.685815532925828,0.3,STABLE,CONTROL,86000.0
20320.0,4,stable,1.0,True,13.191268906243966,0.3,STABLE,CONTROL,86000.0
20340.0,1,stable,1.0,True,14.895534935062134,0.3,STABLE,CONTROL,86000.0
20360.0,5,stable,1.0,True,12.366441845305863,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
20380.0,2,stable,1.0,True,1.0,0.3,STABLE,CONTROL,86000.0
20400.0,7,stable,1.0,True,7.925535033995645,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
20420.0,6,stable,1.0,True,11.282283370380279,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
20440.0,1,stable,1.0,True,8.075109796889452,0.3,STABLE,CONTROL,86000.0
20460.0,5,stable,1.0,True,11.267849304124528,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
20480.0,2,stable,1.0,True,10.291818456979305,0.3,STABLE,CONTROL,86000.0
20500.0,6,stable,1.0,True,10.208268428622503,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
20520.0,0,stable,1.0,True,8.23531548350606,0.3,STABLE,PERSISTENT_FAILURE,86000.0
20540.0,6,stable,1.0,True,6.736719734918461,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
20560.0,4,stable,1.0,True,6.129660637796648,0.3,STABLE,CONTROL,86000.0
20580.0,5,stable,1.0,True,7.4447769272348925,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
20600.0,1,stable,1.0,True,10.252316362828491,0.3,STABLE,CONTROL,86000.0
20620.0,1,stable,1.0,True,11.269097443313287,0.3,STABLE,CONTROL,86000.0
20640.0,7,stable,1.0,True,13.698131761734947,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
20660.0,4,stable,1.0,True,5.9278826283010835,0.3,STABLE,CONTROL,86000.0
20680.0,1,stable,1.0,True,4.638056815063633,0.3,STABLE,CONTROL,86000.0
20700.0,5,stable,1.0,True,7.991311588383669,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
20720.0,6,stable,1.0,True,13.167259392144391,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
20740.0,3,stable,1.0,True,12.797286110402982,0.3,STABLE,CONTROL,86000.0
20760.0,3,stable,1.0,True,6.5575638967262915,0.3,STABLE,CONTROL,86000.0
20780.0,5,stable,1.0,True,8.97896670844172,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
20800.0,2,stable,1.0,True,10.30869451877397,0.3,STABLE,CONTROL,86000.0
20820.0,3,stable,1.0,True,6.943511573953938,0.3,STABLE,CONTROL,86000.0
20840.0,0,stable,1.0,True,6.4586427312869965,0.3,STABLE,PERSISTENT_FAILURE,86000.0
20860.0,3,stable,1.0,True,8.91748939025544,0.3,STABLE,CONTROL,86000.0
20880.0,5,stable,1.0,True,7.790060463899706,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
20900.0,3,stable,1.0,True,5.81173254945085,0.3,STABLE,CONTROL,86000.0
20920.0,4,stable,1.0,True,7.080633549317689,0.3,STABLE,CONTROL,86000.0
20940.0,2,stable,1.0,True,5.987848642302711,0.3,STABLE,CONTROL,86000.0
20960.0,6,stable,1.0,True,6.2052727677043205,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
20980.0,1,stable,1.0,True,6.135873429948447,0.3,STABLE,CONTROL,86000.0
21000.0,1,stable,1.0,True,7.84378685990426,0.3,STABLE,CONTROL,86000.0
21020.0,3,stable,1.0,True,10.33137403955371,0.3,STABLE,CONTROL,86000.0
21040.0,4,stable,1.0,True,6.595315962131137,0.3,STABLE,CONTROL,86000.0
21060.0,4,stable,1.0,True,8.329857660784128,0.3,STABLE,CONTROL,86000.0
21080.0,1,stable,1.0,True,5.607922304990124,0.3,STABLE,CONTROL,86000.0
21100.0,7,stable,1.0,True,4.971448291868427,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
21120.0,6,stable,1.0,True,4.3130444339973035,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
21140.0,1,stable,1.0,True,5.6115206258188435,0.3,STABLE,CONTROL,86000.0
21160.0,2,stable,1.0,True,4.240575024551843,0.3,STABLE,CONTROL,86000.0
21180.0,0,stable,1.0,True,8.222161199209562,0.3,STABLE,PERSISTENT_FAILURE,86000.0
21200.0,1,stable,1.0,True,14.337748142627722,0.3,STABLE,CONTROL,86000.0
21220.0,4,stable,1.0,True,9.419325084051579,0.3,STABLE,CONTROL,86000.0
21240.0,7,stable,1.0,True,3.897544954957713,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
21260.0,1,stable,1.0,True,5.450823299754008,0.3,STABLE,CONTROL,86000.0
21280.0,0,stable,1.0,True,7.111795660778716,0.3,STABLE,PERSISTENT_FAILURE,86000.0
21300.0,0,stable,1.0,True,8.5865398959326,0.3,STABLE,PERSISTENT_FAILURE,86000.0
21320.0,0,stable,1.0,True,9.371215098406324,0.3,STABLE,PERSISTENT_FAILURE,86000.0
21340.0,0,stable,1.0,True,10.49491010619192,0.3,STABLE,PERSISTENT_FAILURE,86000.0
21360.0,7,stable,1.0,True,14.750664204173297,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
21380.0,6,stable,1.0,True,9.111662896704011,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
21400.0,7,stable,1.0,True,12.57231198794085,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
21420.0,0,stable,1.0,True,10.01022938684646,0.3,STABLE,PERSISTENT_FAILURE,86000.0
21440.0,1,stable,1.0,True,6.526270359050702,0.3,STABLE,CONTROL,86000.0
21460.0,1,stable,1.0,True,7.707390528268538,0.3,STABLE,CONTROL,86000.0
21480.0,5,stable,1.0,True,9.252396796005451,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
21500.0,7,stable,1.0,True,3.0714621132598623,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
21520.0,4,stable,1.0,True,10.007050719473453,0.3,STABLE,CONTROL,86000.0
21540.0,5,stable,1.0,True,3.7301854349679555,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
21560.0,4,stable,1.0,True,10.431546576635844,0.3,STABLE,CONTROL,86000.0
21580.0,4,stable,1.0,True,7.527206369261298,0.3,STABLE,CONTROL,86000.0
21600.0,6,stable,1.0,True,7.64086854486194,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
21620.0,0,stable,1.0,True,7.505143215599388,0.3,STABLE,PERSISTENT_FAILURE,86000.0
21640.0,7,stable,1.0,True,9.39009624948611,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
21660.0,1,stable,1.0,True,4.911253753521994,0.3,STABLE,CONTROL,86000.0
21680.0,6,stable,1.0,True,11.183302869638261,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
21700.0,4,stable,1.0,True,5.89535319573287,0.3,STABLE,CONTROL,86000.0
21720.0,3,stable,1.0,True,7.22529551794412,0.3,STABLE,CONTROL,86000.0
21740.0,7,stable,1.0,True,11.117169787950127,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
21760.0,2,stable,1.0,True,8.2495100522876,0.3,STABLE,CONTROL,86000.0
21780.0,6,stable,1.0,True,4.689274032518933,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
21800.0,0,stable,1.0,True,13.270583990698414,0.3,STABLE,PERSISTENT_FAILURE,86000.0
21820.0,7,stable,1.0,True,6.339523465456061,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
21840.0,0,stable,1.0,True,7.958647679679932,0.3,STABLE,PERSISTENT_FAILURE,86000.0
21860.0,1,stable,1.0,True,10.430869270574878,0.3,STABLE,CONTROL,86000.0
21880.0,3,stable,1.0,True,8.597672476435072,0.3,STABLE,CONTROL,86000.0
21900.0,1,stable,1.0,True,5.027779911255529,0.3,STABLE,CONTROL,86000.0
21920.0,0,stable,1.0,True,9.109504606818708,0.3,STABLE,PERSISTENT_FAILURE,86000.0
21940.0,0,stable,1.0,True,12.368156284366377,0.3,STABLE,PERSISTENT_FAILURE,86000.0
21960.0,6,stable,1.0,True,11.963500091525802,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
21980.0,6,stable,1.0,True,3.510013855505208,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
22000.0,4,stable,1.0,True,6.985784035560597,0.3,STABLE,CONTROL,86000.0
22020.0,4,stable,1.0,True,4.9370695352722835,0.3,STABLE,CONTROL,86000.0
22040.0,6,stable,1.0,True,1.2320326533495454,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
22060.0,2,stable,1.0,True,2.5873485717057143,0.3,STABLE,CONTROL,86000.0
22080.0,2,stable,1.0,True,5.059933304334504,0.3,STABLE,CONTROL,86000.0
22100.0,4,stable,1.0,True,11.839591779042932,0.3,STABLE,CONTROL,86000.0
22120.0,4,stable,1.0,True,8.573036886473794,0.3,STABLE,CONTROL,86000.0
22140.0,4,stable,1.0,True,15.781818866756272,0.3,STABLE,CONTROL,86000.0
22160.0,7,stable,1.0,True,14.487978198901029,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
22180.0,3,stable,1.0,True,11.993921612083462,0.3,STABLE,CONTROL,86000.0
22200.0,5,stable,1.0,True,10.487262839228295,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
22220.0,5,stable,1.0,True,12.432442987573875,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
22240.0,1,stable,1.0,True,10.035843033466026,0.3,STABLE,CONTROL,86000.0
22260.0,0,stable,1.0,True,8.441487276024816,0.3,STABLE,PERSISTENT_FAILURE,86000.0
22280.0,7,stable,1.0,True,11.078688663839966,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
22300.0,3,stable,1.0,True,10.891137283337617,0.3,STABLE,CONTROL,86000.0
22320.0,7,stable,1.0,True,7.988785647274199,0.3,STABLE,BORDERLINE_RELAPSE,86000.0
22340.0,3,stable,1.0,True,8.517540502867355,0.3,STABLE,CONTROL,86000.0
22360.0,1,stable,1.0,True,9.445726846740442,0.3,STABLE,CONTROL,86000.0
22380.0,1,stable,1.0,True,6.39386396954982,0.3,STABLE,CONTROL,86000.0
