time_ms,pattern_id,phase,route_quality,candidate_admissible,candidate_latency_ms,candidate_cost,relapse_phase,route_class,degradation_onset_ms
26600.0,4,stable,1.0,True,13.254154597537717,0.3,STABLE,CONTROL,86500.0
26620.0,6,stable,1.0,True,2.4724052684823015,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
26640.0,4,stable,1.0,True,9.25320687467147,0.3,STABLE,CONTROL,86500.0
26660.0,2,stable,1.0,True,9.903278904593522,0.3,STABLE,CONTROL,86500.0
26680.0,4,stable,1.0,True,6.581939540922198,0.3,STABLE,CONTROL,86500.0
26700.0,0,stable,1.0,True,8.007051751117205,0.3,STABLE,PERSISTENT_FAILURE,86500.0
26720.0,4,stable,1.0,True,7.611310338683621,0.3,STABLE,CONTROL,86500.0
26740.0,3,stable,1.0,True,10.126902549070227,0.3,STABLE,CONTROL,86500.0
26760.0,6,stable,1.0,True,5.458932101439783,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
26780.0,3,stable,1.0,True,9.578553312689564,0.3,STABLE,CONTROL,86500.0
26800.0,2,stable,1.0,True,7.465511871843872,0.3,STABLE,CONTROL,86500.0
26820.0,0,stable,1.0,True,6.9077580522928095,0.3,STABLE,PERSISTENT_FAILURE,86500.0
26840.0,3,stable,1.0,True,8.636277074390968,0.3,STABLE,CONTROL,86500.0
26860.0,5,stable,1.0,True,8.052720468933337,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
26880.0,5,stable,1.0,True,10.859630051177318,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
26900.0,2,stable,1.0,True,10.938718655982257,0.3,STABLE,CONTROL,86500.0
26920.0,4,stable,1.0,True,6.597775784058959,0.3,STABLE,CONTROL,86500.0
26940.0,7,stable,1.0,True,8.35134129691,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
26960.0,2,stable,1.0,True,3.481625105093043,0.3,STABLE,CONTROL,86500.0
26980.0,6,stable,1.0,True,4.205122053623227,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
27000.0,4,stable,1.0,True,6.564296234244468,0.3,STABLE,CONTROL,86500.0
27020.0,7,stable,1.0,True,12.189208301688767,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
27040.0,3,stable,1.0,True,5.578509247163455,0.3,STABLE,CONTROL,86500.0
27060.0,1,stable,1.0,True,8.797469166885254,0.3,STABLE,CONTROL,86500.0
27080.0,0,stable,1.0,True,1.306249468798507,0.3,STABLE,PERSISTENT_FAILURE,86500.0
27100.0,3,stable,1.0,True,13.988489053621294,0.3,STABLE,CONTROL,86500.0
27120.0,6,stable,1.0,True,9.987890267545438,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
27140.0,6,stable,1.0,True,10.138627982297542,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
27160.0,1,stable,1.0,True,7.985446672464042,0.3,STABLE,CONTROL,86500.0
27180.0,2,stable,1.0,True,10.65890508603377,0.3,STABLE,CONTROL,86500.0
27200.0,7,stable,1.0,True,9.136103038831873,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
27220.0,7,stable,1.0,True,11.693018278436924,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
27240.0,2,stable,1.0,True,9.124391772319072,0.3,STABLE,CONTROL,86500.0
27260.0,1,stable,1.0,True,8.034367681546712,0.3,STABLE,CONTROL,86500.0
27280.0,2,stable,1.0,True,4.262644265489882,0.3,STABLE,CONTROL,86500.0
27300.0,6,stable,1.0,True,9.244737876004912,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
27320.0,2,stable,1.0,True,2.753007340000302,0.3,STABLE,CONTROL,86500.0
27340.0,1,stable,1.0,True,6.987183934218577,0.3,STABLE,CONTROL,86500.0
27360.0,7,stable,1.0,True,1.0,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
27380.0,6,stable,1.0,True,6.669702505211109,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
27400.0,6,stable,1.0,True,7.520144930634412,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
27420.0,2,stable,1.0,True,11.145342998650364,0.3,STABLE,CONTROL,86500.0
27440.0,4,stable,1.0,True,11.217072426572091,0.3,STABLE,CONTROL,86500.0
27460.0,3,stable,1.0,True,4.428117875266222,0.3,STABLE,CONTROL,86500.0
27480.0,4,stable,1.0,True,9.603580043575779,0.3,STABLE,CONTROL,86500.0
27500.0,7,stable,1.0,True,10.813530816093696,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
27520.0,7,stable,1.0,True,8.566506450362944,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
27540.0,2,stable,1.0,True,9.276193803311486,0.3,STABLE,CONTROL,86500.0
27560.0,0,stable,1.0,True,15.61094843702621,0.3,STABLE,PERSISTENT_FAILURE,86500.0
27580.0,2,stable,1.0,True,7.45208736182604,0.3,STABLE,CONTROL,86500.0
27600.0,7,stable,1.0,True,5.994534854735597,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
27620.0,1,stable,1.0,True,7.442484495196765,0.3,STABLE,CONTROL,86500.0
27640.0,7,stable,1.0,True,7.260993332643482,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
27660.0,1,stable,1.0,True,7.865329502524577,0.3,STABLE,CONTROL,86500.0
27680.0,7,stable,1.0,True,1.0981181366247306,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
27700.0,1,stable,1.0,True,6.26386191460057,0.3,STABLE,CONTROL,86500.0
27720.0,6,stable,1.0,True,4.266077888061819,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
27740.0,6,stable,1.0,True,5.867535734738883,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
27760.0,2,stable,1.0,True,10.151855719297632,0.3,STABLE,CONTROL,86500.0
27780.0,3,stable,1.0,True,5.937379418022404,0.3,STABLE,CONTROL,86500.0
27800.0,2,stable,1.0,True,9.05834674419003,0.3,STABLE,CONTROL,86500.0
27820.0,2,stable,1.0,True,8.739645487243246,0.3,STABLE,CONTROL,86500.0
27840.0,6,stable,1.0,True,4.042296146703848,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
27860.0,2,stable,1.0,True,6.3316802611816545,0.3,STABLE,CONTROL,86500.0
27880.0,0,stable,1.0,True,6.963806080223183,0.3,STABLE,PERSISTENT_FAILURE,86500.0
27900.0,0,stable,1.0,True,8.094299270528555,0.3,STABLE,PERSISTENT_FAILURE,86500.0
27920.0,6,stable,1.0,True,8.566067566790826,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
27940.0,2,stable,1.0,True,1.0,0.3,STABLE,CONTROL,86500.0
27960.0,7,stable,1.0,True,6.065266057102882,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
27980.0,1,stable,1.0,True,9.834002404834784,0.3,STABLE,CONTROL,86500.0
28000.0,3,stable,1.0,True,3.5709100810467733,0.3,STABLE,CONTROL,86500.0
28020.0,3,stable,1.0,True,9.708865291183978,0.3,STABLE,CONTROL,86500.0
28040.0,2,stable,1.0,True,8.352797229151712,0.3,STABLE,CONTROL,86500.0
28060.0,7,stable,1.0,True,6.246402231616614,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
28080.0,2,stable,1.0,True,11.414106331800543,0.3,STABLE,CONTROL,86500.0
28100.0,5,stable,1.0,True,5.549826001379049,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
28120.0,3,stable,1.0,True,5.484489710436842,0.3,STABLE,CONTROL,86500.0
28140.0,3,stable,1.0,True,11.420028068739471,0.3,STABLE,CONTROL,86500.0
28160.0,3,stable,1.0,True,8.708298702749381,0.3,STABLE,CONTROL,86500.0
28180.0,1,stable,1.0,True,8.552728775863079,0.3,STABLE,CONTROL,86500.0
28200.0,5,stable,1.0,True,6.752308037534544,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
28220.0,0,stable,1.0,True,7.0652456484864095,0.3,STABLE,PERSISTENT_FAILURE,86500.0
28240.0,0,stable,1.0,True,9.120591857839566,0.3,STABLE,PERSISTENT_FAILURE,86500.0
28260.0,4,stable,1.0,True,2.864837593436147,0.3,STABLE,CONTROL,86500.0
28280.0,4,stable,1.0,True,14.254798195492787,0.3,STABLE,CONTROL,86500.0
28300.0,5,stable,1.0,True,11.713428529002888,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
28320.0,2,stable,1.0,True,10.716444085549014,0.3,STABLE,CONTROL,86500.0
28340.0,1,stable,1.0,True,9.762814415154214,0.3,STABLE,CONTROL,86500.0
28360.0,3,stable,1.0,True,10.341775659841375,0.3,STABLE,CONTROL,86500.0
28380.0,1,stable,1.0,True,3.3662748467784844,0.3,STABLE,CONTROL,86500.0
28400.0,2,stable,1.0,True,8.35957555788689,0.3,STABLE,CONTROL,86500.0
28420.0,3,stable,1.0,True,12.40214300435159,0.3,STABLE,CONTROL,86500.0
28440.0,0,stable,1.0,True,8.524361924790327,0.3,STABLE,PERSISTENT_FAILURE,86500.0
28460.0,7,stable,1.0,True,5.218588921960199,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
28480.0,1,stable,1.0,True,8.136575139129604,0.3,STABLE,CONTROL,86500.0
28500.0,1,stable,1.0,True,10.50841244526464,0.3,STABLE,CONTROL,86500.0
28520.0,0,stable,1.0,True,6.140877218609654,0.3,STABLE,PERSISTENT_FAILURE,86500.0
28540.0,2,stable,1.0,True,5.113128537774443,0.3,STABLE,CONTROL,86500.0
28560.0,0,stable,1.0,True,9.791142096725082,0.3,STABLE,PERSISTENT_FAILURE,86500.0
28580.0,2,stable,1.0,True,8.632158757347637,0.3,STABLE,CONTROL,86500.0
28600.0,6,stable,1.0,True,5.649156541918872,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
28620.0,5,stable,1.0,True,3.086392231089878,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
28640.0,0,stable,1.0,True,4.808658379879281,0.3,STABLE,PERSISTENT_FAILURE,86500.0
28660.0,1,stable,1.0,True,8.232449750151781,0.3,STABLE,CONTROL,86500.0
28680.0,2,stable,1.0,True,2.684764078626543,0.3,STABLE,CONTROL,86500.0
28700.0,7,stable,1.0,True,3.061757103582023,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
28720.0,2,stable,1.0,True,6.7935484886145545,0.3,STABLE,CONTROL,86500.0
28740.0,4,stable,1.0,True,9.87231999451044,0.3,STABLE,CONTROL,86500.0
28760.0,5,stable,1.0,True,7.3891740031420925,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
28780.0,7,stable,1.0,True,9.890257551875917,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
28800.0,0,stable,1.0,True,10.305683595167238,0.3,STABLE,PERSISTENT_FAILURE,86500.0
28820.0,1,stable,1.0,True,7.132243835788311,0.3,STABLE,CONTROL,86500.0
28840.0,7,stable,1.0,True,9.009473260449553,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
28860.0,4,stable,1.0,True,13.510103918555078,0.3,STABLE,CONTROL,86500.0
28880.0,0,stable,1.0,True,7.674055732469694,0.3,STABLE,PERSISTENT_FAILURE,86500.0
28900.0,5,stable,1.0,True,5.90967233464815,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
28920.0,5,stable,1.0,True,11.362094712450034,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
28940.0,0,stable,1.0,True,4.8505619767565715,0.3,STABLE,PERSISTENT_FAILURE,86500.0
28960.0,1,stable,1.0,True,7.866444809990213,0.3,STABLE,CONTROL,86500.0
28980.0,0,stable,1.0,True,12.291562674359568,0.3,STABLE,PERSISTENT_FAILURE,86500.0
29000.0,6,stable,1.0,True,7.6731454108945165,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
29020.0,1,stable,1.0,True,10.127467672393276,0.3,STABLE,CONTROL,86500.0
29040.0,4,stable,1.0,True,4.959905232264004,0.3,STABLE,CONTROL,86500.0
29060.0,6,stable,1.0,True,7.730408277317886,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
29080.0,0,stable,1.0,True,11.620934310948526,0.3,STABLE,PERSISTENT_FAILURE,86500.0
29100.0,3,stable,1.0,True,10.444972681857255,0.3,STABLE,CONTROL,86500.0
29120.0,5,stable,1.0,True,6.229278418529045,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
29140.0,6,stable,1.0,True,9.415960264547168,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
29160.0,6,stable,1.0,True,11.01999915708124,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
29180.0,0,stable,1.0,True,8.59229994025998,0.3,STABLE,PERSISTENT_FAILURE,86500.0
29200.0,2,stable,1.0,True,6.315930685478482,0.3,STABLE,CONTROL,86500.0
29220.0,2,stable,1.0,True,3.511823273804639,0.3,STABLE,CONTROL,86500.0
29240.0,6,stable,1.0,True,9.028152998945593,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
29260.0,0,stable,1.0,True,8.890977896320017,0.3,STABLE,PERSISTENT_FAILURE,86500.0
29280.0,4,stable,1.0,True,6.85861126508982,0.3,STABLE,CONTROL,86500.0
29300.0,2,stable,1.0,True,7.868295046613519,0.3,STABLE,CONTROL,86500.0
29320.0,2,stable,1.0,True,8.563810844965122,0.3,STABLE,CONTROL,86500.0
29340.0,0,stable,1.0,True,7.332348953532814,0.3,STABLE,PERSISTENT_FAILURE,86500.0
29360.0,5,stable,1.0,True,6.9708273274954795,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
29380.0,2,stable,1.0,True,13.674514228461423,0.3,STABLE,CONTROL,86500.0
29400.0,4,stable,1.0,True,6.87766983673682,0.3,STABLE,CONTROL,86500.0
29420.0,2,stable,1.0,True,5.4080083431237504,0.3,STABLE,CONTROL,86500.0
29440.0,3,stable,1.0,True,9.447001295558678,0.3,STABLE,CONTROL,86500.0
29460.0,6,stable,1.0,True,8.20048711255287,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
29480.0,6,stable,1.0,True,11.544276921603515,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
29500.0,0,stable,1.0,True,11.865150531758854,0.3,STABLE,PERSISTENT_FAILURE,86500.0
29520.0,4,stable,1.0,True,6.853023294307718,0.3,STABLE,CONTROL,86500.0
29540.0,5,stable,1.0,True,9.981977141224895,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
29560.0,5,stable,1.0,True,4.46745707625678,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
29580.0,1,stable,1.0,True,6.527479612207813,0.3,STABLE,CONTROL,86500.0
29600.0,0,stable,1.0,True,10.088054760175165,0.3,STABLE,PERSISTENT_FAILURE,86500.0
29620.0,7,stable,1.0,True,6.254117878709714,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
29640.0,6,stable,1.0,True,13.613235618010137,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
29660.0,3,stable,1.0,True,6.210678378722723,0.3,STABLE,CONTROL,86500.0
29680.0,6,stable,1.0,True,12.939461901959277,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
29700.0,0,stable,1.0,True,4.36705575087585,0.3,STABLE,PERSISTENT_FAILURE,86500.0
29720.0,6,stable,1.0,True,1.3584402192675693,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
29740.0,0,stable,1.0,True,8.832811984523621,0.3,STABLE,PERSISTENT_FAILURE,86500.0
29760.0,6,stable,1.0,True,10.682108055175085,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
29780.0,3,stable,1.0,True,8.760342832091679,0.3,STABLE,CONTROL,86500.0
29800.0,2,stable,1.0,True,15.795459316316185,0.3,STABLE,CONTROL,86500.0
29820.0,6,stable,1.0,True,7.153260121387561,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
29840.0,2,stable,1.0,True,6.667866889594472,0.3,STABLE,CONTROL,86500.0
29860.0,5,stable,1.0,True,10.052474294708382,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
29880.0,5,stable,1.0,True,8.261813439607014,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
29900.0,0,stable,1.0,True,5.110531939215238,0.3,STABLE,PERSISTENT_FAILURE,86500.0
29920.0,4,stable,1.0,True,10.928936844457308,0.3,STABLE,CONTROL,86500.0
29940.0,7,stable,1.0,True,13.81981059449491,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
29960.0,4,stable,1.0,True,8.508294331847376,0.3,STABLE,CONTROL,86500.0
29980.0,5,stable,1.0,True,9.056520229176336,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
30000.0,7,drift,1.0,True,6.642168605126211,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
30020.0,4,drift,1.0,True,9.435888868956257,0.3,STABLE,CONTROL,86500.0
30040.0,7,drift,1.0,True,10.56616186429899,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
30060.0,2,drift,1.0,True,3.0711133787414973,0.3,STABLE,CONTROL,86500.0
30080.0,7,drift,1.0,True,7.7811927572195145,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
30100.0,1,drift,1.0,True,8.429506596767617,0.3,STABLE,CONTROL,86500.0
30120.0,4,drift,1.0,True,10.308077588899664,0.3,STABLE,CONTROL,86500.0
30140.0,6,drift,1.0,True,10.111549656264573,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
30160.0,0,drift,0.9962666666666666,True,7.2677877252757455,0.3,STABLE,PERSISTENT_FAILURE,86500.0
30180.0,5,drift,1.0,True,9.055202464056485,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
30200.0,1,drift,1.0,True,2.515148130252423,0.3,STABLE,CONTROL,86500.0
30220.0,0,drift,0.9948666666666667,True,6.029500707046202,0.3,STABLE,PERSISTENT_FAILURE,86500.0
30240.0,6,drift,1.0,True,5.027990213372844,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
30260.0,4,drift,1.0,True,8.817026270984542,0.3,STABLE,CONTROL,86500.0
30280.0,0,drift,0.9934666666666667,True,8.53557812030798,0.3,STABLE,PERSISTENT_FAILURE,86500.0
30300.0,6,drift,1.0,True,6.893153795990877,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
30320.0,3,drift,1.0,True,3.2705103725197846,0.3,STABLE,CONTROL,86500.0
30340.0,3,drift,1.0,True,12.051322002899399,0.3,STABLE,CONTROL,86500.0
30360.0,7,drift,1.0,True,9.897611310815272,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
30380.0,0,drift,0.9911333333333333,True,8.590717070179435,0.3,STABLE,PERSISTENT_FAILURE,86500.0
30400.0,5,drift,1.0,True,8.086027964613976,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
30420.0,5,drift,1.0,True,5.955733380290443,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
30440.0,1,drift,1.0,True,7.010879964551204,0.3,STABLE,CONTROL,86500.0
30460.0,4,drift,1.0,True,11.85459920168126,0.3,STABLE,CONTROL,86500.0
30480.0,4,drift,1.0,True,7.665378903929815,0.3,STABLE,CONTROL,86500.0
30500.0,0,drift,0.9883333333333333,True,9.45228598393205,0.3,STABLE,PERSISTENT_FAILURE,86500.0
30520.0,1,drift,1.0,True,8.281592966025492,0.3,STABLE,CONTROL,86500.0
30540.0,6,drift,1.0,True,8.90041468650026,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
30560.0,7,drift,1.0,True,10.18410047895711,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
30580.0,2,drift,1.0,True,8.068099077723542,0.3,STABLE,CONTROL,86500.0
30600.0,3,drift,1.0,True,7.742774988981064,0.3,STABLE,CONTROL,86500.0
30620.0,1,drift,1.0,True,10.62791149845998,0.3,STABLE,CONTROL,86500.0
30640.0,2,drift,1.0,True,12.259935935694607,0.3,STABLE,CONTROL,86500.0
30660.0,2,drift,1.0,True,6.068988932830193,0.3,STABLE,CONTROL,86500.0
30680.0,0,drift,0.9841333333333333,True,10.377431928823054,0.3,STABLE,PERSISTENT_FAILURE,86500.0
30700.0,3,drift,1.0,True,10.02548946423686,0.3,STABLE,CONTROL,86500.0
30720.0,7,drift,1.0,True,7.808639469662879,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
30740.0,0,drift,0.9827333333333333,True,5.922049465716972,0.3,STABLE,PERSISTENT_FAILURE,86500.0
30760.0,7,drift,1.0,True,6.696951129435164,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
30780.0,2,drift,1.0,True,9.492676096207783,0.3,STABLE,CONTROL,86500.0
30800.0,5,drift,1.0,True,5.4403275498734045,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
30820.0,2,drift,1.0,True,5.343787483310154,0.3,STABLE,CONTROL,86500.0
30840.0,0,drift,0.9804,True,8.825636557214963,0.3,STABLE,PERSISTENT_FAILURE,86500.0
30860.0,0,drift,0.9799333333333333,True,8.056105480093704,0.3,STABLE,PERSISTENT_FAILURE,86500.0
30880.0,6,drift,1.0,True,7.135378536302374,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
30900.0,1,drift,1.0,True,12.238675514079887,0.3,STABLE,CONTROL,86500.0
30920.0,6,drift,1.0,True,9.442281623741714,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
30940.0,0,drift,0.9780666666666666,True,6.823407295782234,0.3,STABLE,PERSISTENT_FAILURE,86500.0
30960.0,1,drift,1.0,True,8.873263759345223,0.3,STABLE,CONTROL,86500.0
30980.0,2,drift,1.0,True,14.286393028821456,0.3,STABLE,CONTROL,86500.0
31000.0,4,drift,1.0,True,3.408714976278498,0.3,STABLE,CONTROL,86500.0
31020.0,5,drift,1.0,True,2.369452960170374,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
31040.0,7,drift,1.0,True,6.0221129885463975,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
31060.0,4,drift,1.0,True,5.30805926765715,0.3,STABLE,CONTROL,86500.0
31080.0,5,drift,1.0,True,16.239115975963536,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
31100.0,5,drift,1.0,True,4.471759015007711,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
31120.0,6,drift,1.0,True,7.896961607152707,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
31140.0,4,drift,1.0,True,8.882499975377396,0.3,STABLE,CONTROL,86500.0
31160.0,2,drift,1.0,True,8.558012197500016,0.3,STABLE,CONTROL,86500.0
31180.0,6,drift,1.0,True,9.028760152393232,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
31200.0,3,drift,1.0,True,8.251113648480684,0.3,STABLE,CONTROL,86500.0
31220.0,0,drift,0.9715333333333334,True,8.10518958722481,0.3,STABLE,PERSISTENT_FAILURE,86500.0
31240.0,5,drift,1.0,True,5.954593177893995,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
31260.0,2,drift,1.0,True,7.6948399037863116,0.3,STABLE,CONTROL,86500.0
31280.0,7,drift,1.0,True,14.41062472237893,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
31300.0,1,drift,1.0,True,3.8381886120489828,0.3,STABLE,CONTROL,86500.0
31320.0,7,drift,1.0,True,1.0753679582706006,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
31340.0,5,drift,1.0,True,4.808536261008196,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
31360.0,4,drift,1.0,True,4.613686460196903,0.3,STABLE,CONTROL,86500.0
31380.0,4,drift,1.0,True,8.81286596275898,0.3,STABLE,CONTROL,86500.0
31400.0,0,drift,0.9673333333333334,True,3.8794430723384936,0.3,STABLE,PERSISTENT_FAILURE,86500.0
31420.0,0,drift,0.9668666666666667,True,8.988966264907956,0.3,STABLE,PERSISTENT_FAILURE,86500.0
31440.0,3,drift,1.0,True,10.795308069933684,0.3,STABLE,CONTROL,86500.0
31460.0,7,drift,1.0,True,8.043397704561393,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
31480.0,6,drift,1.0,True,5.624255342916884,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
31500.0,3,drift,1.0,True,10.63578732223635,0.3,STABLE,CONTROL,86500.0
31520.0,6,drift,1.0,True,7.16755345404531,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
31540.0,1,drift,1.0,True,3.3454189231393325,0.3,STABLE,CONTROL,86500.0
31560.0,3,drift,1.0,True,10.155899323530956,0.3,STABLE,CONTROL,86500.0
31580.0,3,drift,1.0,True,6.591625502013768,0.3,STABLE,CONTROL,86500.0
31600.0,0,drift,0.9626666666666667,True,7.107281721668311,0.3,STABLE,PERSISTENT_FAILURE,86500.0
31620.0,6,drift,1.0,True,5.286404085018918,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
31640.0,5,drift,1.0,True,12.472816590985467,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
31660.0,0,drift,0.9612666666666667,True,6.294826929008465,0.3,STABLE,PERSISTENT_FAILURE,86500.0
31680.0,7,drift,1.0,True,5.7819766522114575,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
31700.0,2,drift,1.0,True,7.787442442402484,0.3,STABLE,CONTROL,86500.0
31720.0,7,drift,1.0,True,8.633496880470151,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
31740.0,6,drift,1.0,True,13.024968018582484,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
31760.0,3,drift,1.0,True,6.285763429833173,0.3,STABLE,CONTROL,86500.0
31780.0,0,drift,0.9584666666666667,True,4.586022091088081,0.3,STABLE,PERSISTENT_FAILURE,86500.0
31800.0,2,drift,1.0,True,6.389900919677993,0.3,STABLE,CONTROL,86500.0
31820.0,4,drift,1.0,True,7.986387169189993,0.3,STABLE,CONTROL,86500.0
31840.0,0,drift,0.9570666666666666,True,6.514538096387493,0.3,STABLE,PERSISTENT_FAILURE,86500.0
31860.0,5,drift,1.0,True,10.374310877199068,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
31880.0,6,drift,1.0,True,7.816797715479085,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
31900.0,7,drift,1.0,True,7.994888712373559,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
31920.0,6,drift,1.0,True,9.887876564004582,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
31940.0,0,drift,0.9547333333333333,True,6.185413636975709,0.3,STABLE,PERSISTENT_FAILURE,86500.0
31960.0,3,drift,1.0,True,8.081110763010251,0.3,STABLE,CONTROL,86500.0
31980.0,0,drift,0.9538,True,14.857685679643247,0.3,STABLE,PERSISTENT_FAILURE,86500.0
32000.0,3,drift,1.0,True,12.854061919918896,0.3,STABLE,CONTROL,86500.0
32020.0,7,drift,1.0,True,11.230468891438397,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
32040.0,6,drift,1.0,True,9.056279156093403,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
32060.0,6,drift,1.0,True,10.831455433076652,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
32080.0,6,drift,1.0,True,9.238581701260705,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
32100.0,2,drift,1.0,True,6.672948057210288,0.3,STABLE,CONTROL,86500.0
32120.0,6,drift,1.0,True,6.630611375687912,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
32140.0,6,drift,1.0,True,6.59475501904144,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
32160.0,7,drift,1.0,True,2.697851360422858,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
32180.0,6,drift,1.0,True,4.609378057896781,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
32200.0,0,drift,0.9486666666666667,True,10.403749355847852,0.3,STABLE,PERSISTENT_FAILURE,86500.0
32220.0,5,drift,1.0,True,5.026466357979118,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
32240.0,5,drift,1.0,True,10.204361390049133,0.3,STABLE,BORDERLINE_RELAPSE,86500.0
